3Eset_tmerged	.71915400585071246579	21989	3.85538223657283187048
CapTrap_seq_tmerged	.60265676603908990384	40178	3.39880033849370302155
EmbryoFL_tmerged	.80181792008554918049	18942	2.56715235983528666455
ensembl104	.37856299544611232922	31181	1.90147846444950450594
SuperSet_tmerged	.62558437582694692492	40460	4.76339594661393969352
ZGA_tmerged	.83156197317305577952	10040	1.35886454183266932270
ZTA_TE_tmerged	.71148404722411942628	16473	3.73301766527044254234
