postZGA	preCap	0+	postZGA	cageOnly	7394	0.767012
postZGA	preCap	0+	postZGA	cageAndPolyA	1739	0.180394
postZGA	preCap	0+	postZGA	polyAOnly	212	0.021992
postZGA	preCap	0+	postZGA	noCageNoPolyA	295	0.030602
preZGA	preCap	0+	preZGA	cageOnly	7663	0.761957
preZGA	preCap	0+	preZGA	cageAndPolyA	1927	0.191608
preZGA	preCap	0+	preZGA	polyAOnly	214	0.021279
preZGA	preCap	0+	preZGA	noCageNoPolyA	253	0.025157
